CRIM,ZN,INDUS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,price,0
0.0536,21.0,5.64,0.439,6.511,21.1,6.8147,4.0,243.0,16.8,396.9,5.28,25.0,27.193602
0.07013,0.0,13.89,0.55,6.642,85.1,3.4211,5.0,276.0,16.4,392.78,9.69,28.7,25.809216
5.82115,0.0,18.1,0.713,6.513,89.9,2.8016,24.0,666.0,20.2,393.82,10.29,20.2,21.643707
0.21977,0.0,6.91,0.448,5.602,62.0,6.0877,3.0,233.0,17.9,396.9,16.2,19.4,16.833517
0.19657,22.0,5.86,0.431,6.226,79.2,8.0555,7.0,330.0,19.1,376.14,10.15,20.5,18.575113
0.17004,12.5,7.87,0.524,6.004,85.9,6.5921,5.0,311.0,15.2,386.71,17.1,18.9,17.479673
0.04981,21.0,5.64,0.439,5.998,21.4,6.8147,4.0,243.0,16.8,396.9,8.43,23.4,24.02461
0.08244,30.0,4.93,0.428,6.481,18.5,6.1899,6.0,300.0,16.6,379.41,6.36,23.7,26.470175
0.04684,0.0,3.41,0.489,6.417,66.1,3.0923,2.0,270.0,17.8,392.18,8.81,22.6,24.734903
0.08199,0.0,13.92,0.437,6.009,42.3,5.5027,4.0,289.0,16.0,396.9,10.4,21.7,21.929974
0.05083,0.0,5.19,0.515,6.316,38.1,6.4584,5.0,224.0,20.2,389.71,5.68,22.2,22.2863
0.17505,0.0,5.96,0.499,5.966,30.2,3.8473,5.0,279.0,19.2,393.43,10.13,24.7,22.099749
0.32982,0.0,21.89,0.624,5.822,95.4,2.4699,4.0,437.0,21.2,388.69,15.03,18.4,15.936736
0.26838,0.0,9.69,0.585,5.794,70.6,2.8927,6.0,391.0,19.2,396.9,14.1,18.3,17.689318
0.12816,12.5,6.07,0.409,5.885,33.0,6.498,4.0,345.0,18.9,396.9,8.79,20.9,19.087244
0.19186,0.0,7.38,0.493,6.431,14.7,5.4159,5.0,287.0,19.6,393.68,5.08,24.6,24.561758
0.02985,0.0,2.18,0.458,6.43,58.7,6.0622,3.0,222.0,18.7,394.12,5.21,28.7,23.640188
0.03961,0.0,5.19,0.515,6.037,34.5,5.9853,5.0,224.0,20.2,396.9,8.01,21.1,20.977411
4.54192,0.0,18.1,0.77,6.398,88.0,2.5182,24.0,666.0,20.2,374.56,7.79,25.0,23.618017
0.0566,0.0,3.41,0.489,7.007,86.3,3.4217,2.0,270.0,17.8,396.9,5.5,23.6,27.913921
2.81838,0.0,18.1,0.532,5.762,40.3,4.0983,24.0,666.0,20.2,392.92,10.42,21.8,19.79164
0.0686,0.0,2.89,0.445,7.416,62.5,3.4952,2.0,276.0,18.0,396.9,6.19,33.2,31.527693
0.34006,0.0,21.89,0.624,6.458,98.9,2.1185,4.0,437.0,21.2,395.04,12.6,19.2,19.559626
0.10959,0.0,11.93,0.573,6.794,89.3,2.3889,1.0,273.0,21.0,393.45,6.48,22.0,24.855501
0.05188,0.0,4.49,0.449,6.015,45.1,4.4272,3.0,247.0,18.5,395.99,12.86,22.5,21.710623
5.44114,0.0,18.1,0.713,6.655,98.2,2.3552,24.0,666.0,20.2,355.29,17.73,15.2,21.735146
0.06642,0.0,4.05,0.51,6.86,74.4,2.9153,5.0,296.0,16.6,391.27,6.92,29.9,28.449585
0.25199,0.0,10.59,0.489,5.783,72.7,4.3549,4.0,277.0,18.6,389.43,18.06,22.5,17.383858
0.32543,0.0,21.89,0.624,6.431,98.8,1.8125,4.0,437.0,21.2,396.9,15.39,18.0,19.198282
0.19539,0.0,10.81,0.413,6.245,6.2,5.2873,4.0,305.0,19.2,377.17,7.54,23.4,23.41859
0.15098,0.0,10.01,0.547,6.021,82.6,2.7474,6.0,432.0,17.8,394.51,10.3,19.2,19.919487
0.21409,22.0,5.86,0.431,6.438,8.9,7.3967,7.0,330.0,19.1,377.07,3.59,24.8,23.986572
0.28955,0.0,10.59,0.489,5.412,9.8,3.5875,4.0,277.0,18.6,348.93,29.55,23.7,17.221582
4.26131,0.0,18.1,0.77,6.112,81.3,2.5091,24.0,666.0,20.2,390.74,12.67,22.6,20.995478
0.19073,22.0,5.86,0.431,6.718,17.5,7.8265,7.0,330.0,19.1,393.74,6.56,26.2,25.832083
0.44791,0.0,6.2,0.507,6.726,66.5,3.6519,8.0,307.0,17.4,360.2,8.05,29.0,25.69542
0.03113,0.0,4.39,0.442,6.014,48.5,8.0136,3.0,352.0,18.8,385.64,10.53,17.5,16.950409
0.08308,0.0,2.46,0.488,5.604,89.8,2.9879,3.0,193.0,17.8,391.0,13.98,26.4,20.328318
0.79041,0.0,9.9,0.544,6.122,52.8,2.6403,4.0,304.0,18.4,396.9,5.98,22.1,22.163458
0.55778,0.0,21.89,0.624,6.335,98.2,2.1107,4.0,437.0,21.2,394.67,16.96,18.1,17.52079
0.44178,0.0,6.2,0.504,6.552,21.4,3.3751,8.0,307.0,17.4,380.34,3.76,31.5,27.925837
3.69311,0.0,18.1,0.713,6.376,88.4,2.5671,24.0,666.0,20.2,391.43,14.65,17.7,21.545591
0.19802,0.0,10.59,0.489,6.182,42.4,3.9454,4.0,277.0,18.6,393.63,9.47,25.0,23.067387
2.24236,0.0,19.58,0.605,5.854,91.8,2.422,5.0,403.0,14.7,395.11,11.64,22.7,16.142551
